"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.34","51.44","YOHO PARK","11790J1","2022-11-25","2022","11","25","","-0.6","","-4.9","","-2.7","","20.7","","0.0","","","","","","4.8","","23","","25","","56",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-26","2022","11","26","","-2.2","","-5.9","","-4.1","","22.1","","0.0","","","","","","0.2","","28","","24","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-27","2022","11","27","","-4.3","","-13.7","","-9.0","","27.0","","0.0","","","","","","3.8","","28","","24","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-28","2022","11","28","","-8.7","","-20.1","","-14.4","","32.4","","0.0","","","","","","0.2","","30","","4","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-29","2022","11","29","","-17.1","","-28.6","","-22.8","","40.8","","0.0","","","","","","0.0","","29","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-30","2022","11","30","","-16.4","","-21.0","","-18.7","","36.7","","0.0","","","","","","2.2","","30","","7","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-01","2022","12","01","","-16.3","","-27.4","","-21.8","","39.8","","0.0","","","","","","0.0","","30","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-02","2022","12","02","","-16.1","","-29.8","","-22.9","","40.9","","0.0","","","","","","1.3","","30","","27","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-03","2022","12","03","","-9.4","","-17.8","","-13.6","","31.6","","0.0","","","","","","0.9","","32","","25","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-04","2022","12","04","","-9.7","","-22.1","","-15.9","","33.9","","0.0","","","","","","0.2","","31","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-05","2022","12","05","","-12.6","","-16.8","","-14.7","","32.7","","0.0","","","","","","0.6","","31","","25","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-06","2022","12","06","","-11.7","","-19.0","","-15.3","","33.3","","0.0","","","","","","7.8","","34","","25","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-07","2022","12","07","","-6.6","","-11.9","","-9.3","","27.3","","0.0","","","","","","1.5","","41","","27","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-08","2022","12","08","","-6.0","","-9.0","","-7.5","","25.5","","0.0","","","","","","1.3","","43","","26","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-09","2022","12","09","","-4.8","","-10.2","","-7.5","","25.5","","0.0","","","","","","0.0","","43","","27","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-10","2022","12","10","","-5.4","","-13.7","","-9.5","","27.5","","0.0","","","","","","0.9","","40","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-11","2022","12","11","","-2.8","","-9.8","","-6.3","","24.3","","0.0","","","","","","0.6","","39","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-12","2022","12","12","","-1.1","","-17.2","","-9.1","","27.1","","0.0","","","","","","0.0","","39","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-13","2022","12","13","","-5.9","","-18.5","","-12.2","","30.2","","0.0","","","","","","0.0","","38","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-14","2022","12","14","","-1.8","","-15.9","","-8.9","","26.9","","0.0","","","","","","0.0","","38","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-15","2022","12","15","","-11.1","","-18.3","","-14.7","","32.7","","0.0","","","","","","0.2","","37","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-16","2022","12","16","","-11.1","","-13.2","","-12.1","","30.1","","0.0","","","","","","1.4","","38","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-17","2022","12","17","","-10.5","","-19.6","","-15.1","","33.1","","0.0","","","","","","4.8","","48","","26","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-18","2022","12","18","","-19.6","","-25.6","","-22.6","","40.6","","0.0","","","","","","1.5","","50","","7","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-19","2022","12","19","","-25.6","","-35.7","","-30.6","","48.6","","0.0","","","","","","0.2","","46","","8","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-20","2022","12","20","","-26.6","","-36.7","","-31.6","","49.6","","0.0","","","","","","0.9","","45","","9","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-21","2022","12","21","","-26.2","","-33.3","","-29.7","","47.7","","0.0","","","","","","0.0","","45","","9","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-22","2022","12","22","","-28.0","","-39.6","","-33.8","","51.8","","0.0","","","","","","0.2","","44","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-23","2022","12","23","","-20.5","","-30.8","","-25.6","","43.6","","0.0","","","","","","5.6","","44","","26","","57",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-24","2022","12","24","","-11.1","","-20.7","","-15.9","","33.9","","0.0","","","","","","16.3","","51","","26","","54",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-25","2022","12","25","","-6.5","","-14.1","","-10.3","","28.3","","0.0","","","","","","0.2","","60","","26","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-26","2022","12","26","","-1.5","","-7.3","","-4.4","","22.4","","0.0","","","","","","5.0","","59","","26","","59",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-27","2022","12","27","","0.0","","-2.8","","-1.4","","19.4","","0.0","","","","","","1.8","","60","","26","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-28","2022","12","28","","-0.3","","-2.7","","-1.5","","19.5","","0.0","","","","","","5.8","","62","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-29","2022","12","29","","-1.5","","-7.1","","-4.3","","22.3","","0.0","","","","","","0.9","","70","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-30","2022","12","30","","-4.6","","-7.7","","-6.2","","24.2","","0.0","","","","","","0.9","","66","","26","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2022-12-31","2022","12","31","","-2.9","","-6.1","","-4.5","","22.5","","0.0","","","","","","2.0","","67","","27","","36",""
